created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-11-27T13:43:47Z,1596862350954729500,1596862350954729472,"Youtuber/streamer promedio al levantarse be like:
A ver, con qué equipo latino me toca ir hoy????","Youtuber/streamer promedio al levantarse be like:
A ver, con qué equipo latino me toca ir hoy????",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,292,14411,FALSE,NA,FALSE,NA,es,NA,NA,97,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T20:25:49Z,1596601140489388e3,1596601140489388033,@BaityBait O sea que el juego te durará 40min,@BaityBait O sea que el juego te durará 40min,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1596573222673256400,1596573222673256448,827064884,827064884,BaityBait,,,,NA,FALSE,6,935,FALSE,NA,FALSE,NA,es,NA,NA,45,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-25T15:12:41Z,1596159949285085200,1596159949285085184,@perezreverte Felicidades maestro!,@perezreverte Felicidades maestro!,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1596129725100982300,1596129725100982272,111933542,111933542,perezreverte,,,,NA,FALSE,4,559,FALSE,NA,FALSE,NA,es,NA,NA,34,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-24T15:46:00Z,1595805945413931e3,1595805945413931008,"NUEVO PODCAST
Antonio Fernandes, hacker legendario, me visita para un podcast con mucha ciberseguridad y anécdotas y trucos de hacking brutales! No os lo perdáis 👌
https://t.co/B9atLlEn8L","NUEVO PODCAST
Antonio Fernandes, hacker legendario, me visita para un podcast con mucha ciberseguridad y anécdotas y trucos de hacking brutales! No os lo perdáis 👌
https://t.co/B9atLlEn8L",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,46,950,FALSE,NA,FALSE,NA,es,FALSE,NA,187,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-23T19:11:33Z,1595495286025162800,1595495286025162769,@datos_twp @TheAutenticoOne @LeoMargets @AlbertGMyers @salbaFR @fugastronautica Josebas calla que eres un chapas.,@datos_twp @TheAutenticoOne @LeoMargets @AlbertGMyers @salbaFR @fugastronautica Josebas calla que eres un chapas.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1595478607056486400,1595478607056486401,1539366142246105e3,1539366142246105093,datos_twp,,,,NA,FALSE,0,94,FALSE,NA,FALSE,NA,es,NA,NA,113,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-23T17:53:39Z,1595475682603286500,1595475682603286536,LUIS PADRIQUE ES NUESTRO DIOS. SUBIDO YA EN LA LUISENRIQUETA.,LUIS PADRIQUE ES NUESTRO DIOS. SUBIDO YA EN LA LUISENRIQUETA.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1587,28736,FALSE,NA,FALSE,NA,es,NA,NA,61,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-23T13:41:02Z,1595412109772431400,1595412109772431360,"¡Rápido contestad sin pensar!
¿Quién gana?","¡Rápido contestad sin pensar!
¿Quién gana?",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,41,1131,FALSE,NA,FALSE,NA,es,NA,NA,42,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-23T13:38:45Z,1595411535094059e3,1595411535094059008,@darmaster003 @elECpodcast A vosotros ☺️,@darmaster003 @elECpodcast A vosotros ☺️,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1593813509774663700,1593813509774663683,1479052647634190300,1479052647634190337,darmaster003,,,,NA,FALSE,5,478,FALSE,NA,FALSE,NA,es,NA,NA,40,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T17:02:29Z,1595100416769167400,1595100416769167361,"Amores madrileños, este lunes 28 estaré en mi querida ciudad para firmar mi nuevo libro. Simplemente debéis apuntaros al link, porque las plazas son limitadas (no tardéis en registraros, que se terminarán rápido ☺️)
https://t.co/lIYss2WEsV https://t.co/0DOG7bqhv3","Amores madrileños, este lunes 28 estaré en mi querida ciudad para firmar mi nuevo libro. Simplemente debéis apuntaros al link, porque las plazas son limitadas (no tardéis en registraros, que se terminarán rápido ☺️)
https://t.co/lIYss2WEsV https://t.co/0DOG7bqhv3",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,38,960,FALSE,NA,FALSE,NA,es,FALSE,NA,239,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T15:38:42Z,1595079332652777500,1595079332652777472,"NUEVO PODCAST
Tertulia como cada semana en The Wild Project, no os lo podéis perder. 5 horitas en esta ocasión...
https://t.co/uv7yqUeAY0","NUEVO PODCAST
Tertulia como cada semana en The Wild Project, no os lo podéis perder. 5 horitas en esta ocasión...
https://t.co/uv7yqUeAY0",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,25,710,FALSE,NA,FALSE,NA,es,FALSE,NA,137,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T14:23:02Z,1595060289266933800,1595060289266933762,este mundial esta loco https://t.co/kVmtNnMHW6,este mundial esta loco https://t.co/kVmtNnMHW6,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,255,9225,FALSE,NA,FALSE,NA,es,FALSE,NA,22,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T14:15:39Z,1595058429508423700,1595058429508423683,@TheGrefg Tiene pinta que pasará lo mismo sí,@TheGrefg Tiene pinta que pasará lo mismo sí,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1595028508014956500,1595028508014956544,1056396672,1056396672,TheGrefg,,,,NA,FALSE,23,1884,FALSE,NA,FALSE,NA,es,NA,NA,44,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T13:41:53Z,1595049932456607700,1595049932456607744,Yo he sido de Arabia Saudí desde pequeño.,Yo he sido de Arabia Saudí desde pequeño.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1114,28561,FALSE,NA,FALSE,NA,es,NA,NA,41,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-20T16:00:59Z,1594360164160790500,1594360164160790528,"NUEVO VÍDEO
El hombre que estuvo 83 días siendo radioactivo, la peor muerte jamás registrada. Hisashi Ouchi.
https://t.co/q3S9Hq2OgP","NUEVO VÍDEO
El hombre que estuvo 83 días siendo radioactivo, la peor muerte jamás registrada. Hisashi Ouchi.
https://t.co/q3S9Hq2OgP",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,50,1784,FALSE,NA,FALSE,NA,es,FALSE,NA,132,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-19T21:21:37Z,1594078465070084e3,1594078465070084097,@PapaGiorgioReal ❤️,@PapaGiorgioReal ❤️,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1594049013439160300,1594049013439160321,759428978025369600,759428978025369600,PapaGiorgioReal,,,,NA,FALSE,12,2509,FALSE,NA,FALSE,NA,und,NA,NA,19,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-17T15:12:07Z,1593260701342212e3,1593260701342212096,"NUEVO PODCAST
Oswald Aulestia, uno de los falsificadores más grandes del mundo, buscado por el FBI, varias veces en la cárcel... me visita para un surrealista y emocionante podcast, en el que me cuenta su alocada vida. ¡No te lo puedes perder!
https://t.co/jF6rhLeZSK","NUEVO PODCAST
Oswald Aulestia, uno de los falsificadores más grandes del mundo, buscado por el FBI, varias veces en la cárcel... me visita para un surrealista y emocionante podcast, en el que me cuenta su alocada vida. ¡No te lo puedes perder!
https://t.co/jF6rhLeZSK",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,56,1526,FALSE,NA,FALSE,NA,es,FALSE,NA,267,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-16T20:46:17Z,1592982410836455400,1592982410836455425,Va a salir un juego que será un SIMULADOR DE JESUCRISTO. Es lo único que puede traer la paz al mundo amigos. https://t.co/s8rcFOCBUC,Va a salir un juego que será un SIMULADOR DE JESUCRISTO. Es lo único que puede traer la paz al mundo amigos. https://t.co/s8rcFOCBUC,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,726,17775,FALSE,NA,FALSE,NA,es,FALSE,NA,108,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-16T03:16:29Z,1592718221425414100,1592718221425414144,Putin estate tranquilo anda,Putin estate tranquilo anda,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,530,17748,FALSE,NA,FALSE,NA,es,NA,NA,27,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-15T15:51:29Z,1592545834683760600,1592545834683760640,"NUEVO PODCAST
@MundoMaldini me visita para un podcast Especial del Mundial donde se analizarán los equipos más importantes, los jugadores top y se hará la predicción. Además, hablaremos de la actualidad del mundo furbo y mucho más.
https://t.co/xmJNUBo9ud","NUEVO PODCAST
@MundoMaldini me visita para un podcast Especial del Mundial donde se analizarán los equipos más importantes, los jugadores top y se hará la predicción. Además, hablaremos de la actualidad del mundo furbo y mucho más.
https://t.co/xmJNUBo9ud",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,83,1984,FALSE,NA,FALSE,NA,es,FALSE,NA,255,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-10T15:17:47Z,1590725412929167400,1590725412929167361,"NUEVO VÍDEO
Zazza el Italiano, que visita los barrios más peligrosos, viene al podcast para un podcast muy chulo donde analizará lo que ve.
https://t.co/8lkF37grQj","NUEVO VÍDEO
Zazza el Italiano, que visita los barrios más peligrosos, viene al podcast para un podcast muy chulo donde analizará lo que ve.
https://t.co/8lkF37grQj",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,70,1983,FALSE,NA,FALSE,NA,es,FALSE,NA,163,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T20:37:21Z,1590081057717878800,1590081057717878784,Siempre me apunto para joder a Francia. @IbaiLlanos y yo seremos los entrenadores de ESPAÑITA. La táctica: balones a PapiGavi y que invente. https://t.co/a8tYREbK8T,Siempre me apunto para joder a Francia. @IbaiLlanos y yo seremos los entrenadores de ESPAÑITA. La táctica: balones a PapiGavi y que invente. https://t.co/a8tYREbK8T,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1352,40713,FALSE,NA,FALSE,NA,es,FALSE,NA,140,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T15:27:20Z,1590003040236421e3,1590003040236421120,"NUEVO PODCAST
Tertulia como cada semana con los tertulianos más top del mundo ❤️
https://t.co/n6vZK4z9CN","NUEVO PODCAST
Tertulia como cada semana con los tertulianos más top del mundo ❤️
https://t.co/n6vZK4z9CN",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,31,789,FALSE,NA,FALSE,NA,es,FALSE,NA,104,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-05T22:26:19Z,1589021319307272200,1589021319307272192,https://t.co/1msqzcXSkd https://t.co/BmaS1ilo4e,https://t.co/1msqzcXSkd https://t.co/BmaS1ilo4e,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,251,5545,FALSE,NA,FALSE,NA,zxx,FALSE,NA,23,NA,,1589018371462406100,1589018371462406144,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-04T20:00:45Z,1588622297342312400,1588622297342312448,@kirateachings Te quiero ❤️,@kirateachings Te quiero ❤️,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1588314275827036200,1588314275827036162,126480181,126480181,kirateachings,,,,NA,FALSE,4,1192,FALSE,NA,FALSE,NA,es,NA,NA,27,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-03T19:13:28Z,1588248010999332900,1588248010999332864,De los mejores defensas de la historia del club y una leyenda absoluta. ¡Mucho éxito en esta nueva etapa! https://t.co/ckKPG2kk80,De los mejores defensas de la historia del club y una leyenda absoluta. ¡Mucho éxito en esta nueva etapa! https://t.co/ckKPG2kk80,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,258,9623,FALSE,NA,FALSE,NA,es,FALSE,NA,105,NA,,1588223512917184500,1588223512917184512,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-03T18:47:20Z,1588241433785507800,1588241433785507840,@eldiariodedross Gracias genio! ❤️,@eldiariodedross Gracias genio! ❤️,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1588219306600501200,1588219306600501249,78324623,78324623,eldiariodedross,,,,NA,FALSE,2,1266,FALSE,NA,FALSE,NA,es,NA,NA,34,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-03T16:55:29Z,1588213284217491500,1588213284217491457,"Ya podéis encontrar en todas las librerías mi nuevo libro ☺️
Librito donde hablo de temas sociales, experiencias vitales, y temas tabú como el suicidio y la salud mental, todo ello avalado con estudios científicos e investigaciones. ¡Espero que os guste!
https://t.co/1GtYp5gAEE","Ya podéis encontrar en todas las librerías mi nuevo libro ☺️
Librito donde hablo de temas sociales, experiencias vitales, y temas tabú como el suicidio y la salud mental, todo ello avalado con estudios científicos e investigaciones. ¡Espero que os guste!
https://t.co/1GtYp5gAEE",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,169,5705,FALSE,NA,FALSE,NA,es,FALSE,NA,278,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-03T16:00:15Z,1588199387603390500,1588199387603390464,"NUEVO PODCAST
Eduardo Sáenz de Cabezón, matemático y divulgador, me visita para un podcast mega interesante donde las matemáticas van a parecer misteriosas y diverdas, DE VERDAD. Un crack @edusadeci 
https://t.co/bDOZq4UVSg","NUEVO PODCAST
Eduardo Sáenz de Cabezón, matemático y divulgador, me visita para un podcast mega interesante donde las matemáticas van a parecer misteriosas y diverdas, DE VERDAD. Un crack @edusadeci 
https://t.co/bDOZq4UVSg",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,65,1296,FALSE,NA,FALSE,NA,es,FALSE,NA,223,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-01T20:14:07Z,1587538496209789e3,1587538496209788930,@PapaGiorgioReal ❤️,@PapaGiorgioReal ❤️,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1587536620265377800,1587536620265377792,759428978025369600,759428978025369600,PapaGiorgioReal,,,,NA,FALSE,6,919,FALSE,NA,FALSE,NA,und,NA,NA,19,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-01T13:33:05Z,1587437572644606e3,1587437572644605955,https://t.co/kzVNZM6pAj,https://t.co/kzVNZM6pAj,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,261,9193,FALSE,NA,FALSE,NA,zxx,FALSE,NA,0,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-31T19:53:36Z,1587170945185235e3,1587170945185234944,"Esta SEMANA DE HALLOWEEN en el canal ha sido la de mayor éxito con diferencia, más de 11 millones de visitas en 6 días, estoy agotado pero ha valido la pena.
Gracias a todos por el apoyo y nos vemos el año que viene en la siguiente edición 🎃 https://t.co/q0L4BVRxCI","Esta SEMANA DE HALLOWEEN en el canal ha sido la de mayor éxito con diferencia, más de 11 millones de visitas en 6 días, estoy agotado pero ha valido la pena.
Gracias a todos por el apoyo y nos vemos el año que viene en la siguiente edición 🎃 https://t.co/q0L4BVRxCI",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,286,8303,FALSE,NA,FALSE,NA,es,FALSE,NA,241,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-31T18:48:38Z,1587154595977076700,1587154595977076737,"PODCAST ESPECIAL HALLOWEEN
Recopilación de las mejores historias de terror y paranormales en todo el año. Feliz Halloween 🎃
https://t.co/pItWMt5xBH","PODCAST ESPECIAL HALLOWEEN
Recopilación de las mejores historias de terror y paranormales en todo el año. Feliz Halloween 🎃
https://t.co/pItWMt5xBH",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,44,1007,FALSE,NA,FALSE,NA,es,FALSE,NA,147,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-31T18:44:29Z,158715355200213e4,1587153552002129920,@sive100YT MUCHOS,@sive100YT MUCHOS,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1587069356583919600,1587069356583919618,610239094,610239094,sive100YT,,,,NA,FALSE,0,12,FALSE,NA,FALSE,NA,es,NA,NA,17,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-31T15:09:43Z,1587099503198457900,1587099503198457859,"🎃 ÚLTIMO VÍDEO DE LA SEMANA DE HALLOWEEN 🎃
Se termina esta Semana de Halloween por todo lo alto, con un vídeo de una web extremadamente macabra, que me ha dejado tocado al terminar de grabar...
https://t.co/t3ee9Ibe11","🎃 ÚLTIMO VÍDEO DE LA SEMANA DE HALLOWEEN 🎃
Se termina esta Semana de Halloween por todo lo alto, con un vídeo de una web extremadamente macabra, que me ha dejado tocado al terminar de grabar...
https://t.co/t3ee9Ibe11",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,51,1367,FALSE,NA,FALSE,NA,es,FALSE,NA,217,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-30T16:11:05Z,1586752561343828e3,1586752561343827969,"El Barça gana la Liga y la Copa del Rey. El Madrid la Champions.
¿Firmáis?","El Barça gana la Liga y la Copa del Rey. El Madrid la Champions.
¿Firmáis?",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,21,756,FALSE,NA,FALSE,NA,es,NA,NA,74,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-30T15:46:24Z,1586746348061315e3,1586746348061315074,"NUEVO VÍDEO DE LA SEMANA DE HALLOWEEN
Hoy toca una experiencia que imita lo que puede sentir una persona durante un brote psicótico, una sensación dura y terrorífica, peor que muchas películas de miedo.
https://t.co/fmTDrSJUrI","NUEVO VÍDEO DE LA SEMANA DE HALLOWEEN
Hoy toca una experiencia que imita lo que puede sentir una persona durante un brote psicótico, una sensación dura y terrorífica, peor que muchas películas de miedo.
https://t.co/fmTDrSJUrI",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,42,1079,FALSE,NA,FALSE,NA,es,FALSE,NA,226,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-30T15:37:52Z,1586744202116874200,1586744202116874241,@PipeWild666 Bueno Nate joven joven… no es 😂,@PipeWild666 Bueno Nate joven joven… no es 😂,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1586743945178103800,1586743945178103810,4466295496,4466295496,PipeWild666,,,,NA,FALSE,1,268,FALSE,NA,FALSE,NA,es,NA,NA,44,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-30T15:35:15Z,1586743540725448700,1586743540725448704,"Jake Paul ganó a Anderson Silva, leyenda de la UFC de 47 años en un combate de boxeo, que sinceramente, estuvo muy entretenido.
Todo esto es show, pero me muero de ganas de ver a Paul contra un boxeador de verdad a ver qué pasa… quizás hay sorpresa. O no. https://t.co/FktGXV56w6","Jake Paul ganó a Anderson Silva, leyenda de la UFC de 47 años en un combate de boxeo, que sinceramente, estuvo muy entretenido.
Todo esto es show, pero me muero de ganas de ver a Paul contra un boxeador de verdad a ver qué pasa… quizás hay sorpresa. O no. https://t.co/FktGXV56w6",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,88,5852,FALSE,NA,FALSE,NA,es,FALSE,NA,255,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-30T15:03:58Z,1586735670332194800,1586735670332194817,"Uf, me expresé horrible aquí, quizás el no preparado intelectualmente soy yo 😂
Veníamos de varias noticias semanales de polémicas por su parte y me calenté, no tengo ni idea de su nivel intelectual, por lo que lo siento de verdad.
Pero, un activista NO debería ser ministro. https://t.co/WBlOJEg4oA","Uf, me expresé horrible aquí, quizás el no preparado intelectualmente soy yo 😂
Veníamos de varias noticias semanales de polémicas por su parte y me calenté, no tengo ni idea de su nivel intelectual, por lo que lo siento de verdad.
Pero, un activista NO debería ser ministro. https://t.co/WBlOJEg4oA",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,560,16185,FALSE,NA,FALSE,NA,es,FALSE,NA,274,NA,,1586082236927209500,1586082236927209472,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-29T19:55:10Z,1586446564163133400,1586446564163133440,"EN UNA HORA EN DIRECTO JUGANDO AL RESIDENT EVIL 8 DLC PARA CELEBRAR LA SEMANA DE JALOUIN
¡Todo el mundo pa'dentro que esto es histórico!
https://t.co/zm2chxybBu","EN UNA HORA EN DIRECTO JUGANDO AL RESIDENT EVIL 8 DLC PARA CELEBRAR LA SEMANA DE JALOUIN
¡Todo el mundo pa'dentro que esto es histórico!
https://t.co/zm2chxybBu",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,48,1419,FALSE,NA,FALSE,NA,es,FALSE,NA,160,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-28T19:17:45Z,1586074759573385200,1586074759573385217,Like si os está gustando mucho esta SEMANA DE HALLOWEEN en mi canal ☺️,Like si os está gustando mucho esta SEMANA DE HALLOWEEN en mi canal ☺️,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,173,11188,FALSE,NA,FALSE,NA,es,NA,NA,70,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-28T15:12:39Z,1586013079149899800,1586013079149899776,"@Srcheeto AY PARFAVA SI
O en un crucero...","@Srcheeto AY PARFAVA SI
O en un crucero...",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1586007517267517400,1586007517267517441,233180001,233180001,Srcheeto,,,,NA,FALSE,12,2123,FALSE,NA,FALSE,NA,es,NA,NA,42,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-28T14:37:27Z,1586004222281101300,1586004222281101312,"NUEVO VÍDEO DE LA SEMANA DE HALLOWEEN
Terrifier 2, la película de la que más se está hablando en años, con gente que tiene que salir mareada y vomitando del cine. ¿Hay para tanto? ¡Lo veremos en este análisis!
https://t.co/QR79FFhD7R","NUEVO VÍDEO DE LA SEMANA DE HALLOWEEN
Terrifier 2, la película de la que más se está hablando en años, con gente que tiene que salir mareada y vomitando del cine. ¿Hay para tanto? ¡Lo veremos en este análisis!
https://t.co/QR79FFhD7R",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,56,1554,FALSE,NA,FALSE,NA,es,FALSE,NA,233,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-28T14:03:56Z,1585995787946688500,1585995787946688512,"Al final, esto de los ESLAND en Mexico ha provocado una especie de guerra sin sentido entre LATAM y España, cuando parecía que mejor nos estábamos llevando.
Los premios deberían unir, no separar y hacernos discutir por puras chorradas.","Al final, esto de los ESLAND en Mexico ha provocado una especie de guerra sin sentido entre LATAM y España, cuando parecía que mejor nos estábamos llevando.
Los premios deberían unir, no separar y hacernos discutir por puras chorradas.",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2088,64895,FALSE,NA,FALSE,NA,es,NA,NA,235,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
